frame,NOSE_x,NOSE_y,NOSE_z,NOSE_visibility,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_INNER_visibility,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_visibility,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,LEFT_EYE_OUTER_visibility,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_INNER_visibility,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_visibility,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,RIGHT_EYE_OUTER_visibility,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,LEFT_EAR_visibility,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,RIGHT_EAR_visibility,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_LEFT_visibility,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,MOUTH_RIGHT_visibility,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_SHOULDER_visibility,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_SHOULDER_visibility,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,LEFT_ELBOW_visibility,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,RIGHT_ELBOW_visibility,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,LEFT_WRIST_visibility,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,RIGHT_WRIST_visibility,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,LEFT_PINKY_visibility,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,RIGHT_PINKY_visibility,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,LEFT_INDEX_visibility,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,RIGHT_INDEX_visibility,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,LEFT_THUMB_visibility,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,RIGHT_THUMB_visibility,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_HIP_visibility,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_HIP_visibility,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_KNEE_visibility,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_KNEE_visibility,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,LEFT_ANKLE_visibility,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,RIGHT_ANKLE_visibility,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,LEFT_HEEL_visibility,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,RIGHT_HEEL_visibility,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,LEFT_FOOT_INDEX_visibility,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_visibility
193,0.5200092792510986,0.501234769821167,-0.01926560327410698,0.9998053908348083,0.5210818648338318,0.49205321073532104,-0.011238960549235344,0.9995455145835876,0.5204946994781494,0.4915444254875183,-0.011226365342736244,0.9994390606880188,0.5197693109512329,0.49090027809143066,-0.011161640286445618,0.9995129704475403,0.5201283097267151,0.4911506772041321,-0.03780074045062065,0.9997087717056274,0.5190680027008057,0.4900646507740021,-0.03783610090613365,0.9997357726097107,0.5178240537643433,0.4888252913951874,-0.037894852459430695,0.99979567527771,0.5103233456611633,0.48629409074783325,0.036014240235090256,0.9985333681106567,0.5071622729301453,0.48317840695381165,-0.08522210270166397,0.9997846484184265,0.5136407613754272,0.5069060325622559,0.0008935905061662197,0.9994985461235046,0.5124944448471069,0.5056354403495789,-0.034171007573604584,0.9997845888137817,0.48646169900894165,0.5192520618438721,0.11406844109296799,0.9990896582603455,0.4784316122531891,0.5058227777481079,-0.14614872634410858,0.9999827146530151,0.46594876050949097,0.577049970626831,0.1428726613521576,0.10397520661354065,0.4577036201953888,0.5626357793807983,-0.1867847889661789,0.9839708209037781,0.4700808525085449,0.6282929182052612,0.08981142193078995,0.14109893143177032,0.4673396348953247,0.623028039932251,-0.18188557028770447,0.9738268256187439,0.46770864725112915,0.6453712582588196,0.08670548349618912,0.15246665477752686,0.4658276438713074,0.6423320770263672,-0.20661519467830658,0.9596648812294006,0.47288909554481506,0.6438579559326172,0.06678905338048935,0.15633153915405273,0.47318747639656067,0.6409043073654175,-0.1988692283630371,0.9579555988311768,0.47482603788375854,0.6383681893348694,0.0782456174492836,0.1570189893245697,0.47477856278419495,0.6354072690010071,-0.1771875023841858,0.9360682964324951,0.4736393094062805,0.6499376893043518,0.08024460077285767,0.9984541535377502,0.464613676071167,0.6431927680969238,-0.08018014580011368,0.9992055296897888,0.49416857957839966,0.7411249279975891,0.06788384169340134,0.7495413422584534,0.44295063614845276,0.7371500134468079,-0.07701456546783447,0.9808099865913391,0.5146702527999878,0.834909200668335,0.08922630548477173,0.8831487894058228,0.40168753266334534,0.832365870475769,-0.05573425441980362,0.9828822016716003,0.509488582611084,0.8541007041931152,0.08737895637750626,0.8876566886901855,0.38801467418670654,0.8493644595146179,-0.05763738229870796,0.9484049677848816,0.5516648292541504,0.8517568111419678,0.04332759976387024,0.9294286966323853,0.43342137336730957,0.8528653383255005,-0.12065103650093079,0.9807805418968201
194,0.524819552898407,0.5030273795127869,-0.018514228984713554,0.9997827410697937,0.525907576084137,0.4935286045074463,-0.009246730245649815,0.9994832873344421,0.5252679586410522,0.49293261766433716,-0.009238936938345432,0.999350905418396,0.52448570728302,0.492178738117218,-0.009182000532746315,0.9994468688964844,0.5250626802444458,0.4928766191005707,-0.03751343488693237,0.9996663928031921,0.5239914655685425,0.4918946921825409,-0.03755221888422966,0.9996904730796814,0.5226759314537048,0.490678071975708,-0.03758127987384796,0.9997726678848267,0.5152440071105957,0.48739516735076904,0.039375949651002884,0.9982688426971436,0.5123429298400879,0.48517265915870667,-0.08483976870775223,0.999752402305603,0.5184029936790466,0.5081336498260498,0.0030598763842135668,0.9994809031486511,0.5174180865287781,0.5070940852165222,-0.0337115079164505,0.9997807741165161,0.4893953502178192,0.5183244943618774,0.11507080495357513,0.9990489482879639,0.4858742654323578,0.5080702304840088,-0.14209850132465363,0.9999839663505554,0.4681783616542816,0.5773888826370239,0.1378868669271469,0.09544206410646439,0.46460145711898804,0.5654593706130981,-0.18295292556285858,0.9846037030220032,0.4721880257129669,0.6286529898643494,0.08456260710954666,0.13177604973316193,0.47276800870895386,0.6272481679916382,-0.1830020248889923,0.9736375212669373,0.4692458212375641,0.645353376865387,0.08074115961790085,0.1440940499305725,0.4698823392391205,0.6465587615966797,-0.20828115940093994,0.9593563675880432,0.47655585408210754,0.6442676782608032,0.061375413089990616,0.14756354689598083,0.477230429649353,0.6462042331695557,-0.2004605382680893,0.9574071168899536,0.4780372381210327,0.6385093331336975,0.07330936193466187,0.14853039383888245,0.4794081747531891,0.6408123970031738,-0.17849528789520264,0.9349935054779053,0.47552984952926636,0.6505637764930725,0.0801868662238121,0.9983521103858948,0.4762062430381775,0.6456104516983032,-0.08011786639690399,0.9992013573646545,0.46389514207839966,0.7411167621612549,0.0739658996462822,0.7493091821670532,0.49945133924484253,0.7415966391563416,-0.06760779768228531,0.9820317029953003,0.41702452301979065,0.8315398097038269,0.09752047061920166,0.8899123072624207,0.5170189142227173,0.8363017439842224,-0.05203774571418762,0.9842461347579956,0.4013398289680481,0.8468440771102905,0.09645628184080124,0.8956682682037354,0.5104026198387146,0.8567841053009033,-0.054012883454561234,0.9527721405029297,0.44762906432151794,0.8548320531845093,0.05381796509027481,0.9320141673088074,0.5502837300300598,0.8535846471786499,-0.11106282472610474,0.9819800853729248
195,0.5314746499061584,0.5012351870536804,-0.01677962951362133,0.9997715353965759,0.531663715839386,0.4916197955608368,-0.007711304817348719,0.9994486570358276,0.5310350656509399,0.49108201265335083,-0.007706923875957727,0.9993056058883667,0.5302487015724182,0.49039119482040405,-0.007627713494002819,0.9994114637374878,0.5308022499084473,0.49084708094596863,-0.0345473550260067,0.9996417164802551,0.5296540260314941,0.4898131191730499,-0.03459060937166214,0.9996654391288757,0.5283070206642151,0.48857060074806213,-0.03464733064174652,0.9997586011886597,0.5206396579742432,0.48576298356056213,0.04101298376917839,0.9981337189674377,0.5178542137145996,0.48361706733703613,-0.08264970779418945,0.9997373819351196,0.5255032777786255,0.5068312287330627,0.0032527248840779066,0.999477744102478,0.5244969725608826,0.5058447122573853,-0.032115742564201355,0.9997806549072266,0.4948054254055023,0.5181817412376404,0.11603832244873047,0.9990177750587463,0.4929875433444977,0.509209156036377,-0.13738179206848145,0.9999850988388062,0.4741871953010559,0.5787472724914551,0.13589653372764587,0.08759129792451859,0.4736539423465729,0.5674136877059937,-0.18167006969451904,0.9852824211120605,0.47531241178512573,0.6314573884010315,0.08068487793207169,0.12341771274805069,0.47855180501937866,0.6306455731391907,-0.1844647377729416,0.9737057089805603,0.47309160232543945,0.6477034091949463,0.07670928537845612,0.1365872174501419,0.4747452139854431,0.6502799987792969,-0.21029937267303467,0.9593106508255005,0.4800812900066376,0.6480071544647217,0.05702057480812073,0.13971897959709167,0.48210030794143677,0.6509776711463928,-0.20278400182724,0.9571132659912109,0.4827328324317932,0.6420084834098816,0.06916122138500214,0.14088085293769836,0.4846495985984802,0.6459775567054749,-0.1803680807352066,0.9342837333679199,0.485560804605484,0.6523443460464478,0.08083153516054153,0.9983627796173096,0.4852732717990875,0.6473848223686218,-0.08075480908155441,0.999230146408081,0.45143210887908936,0.741683840751648,0.07341644912958145,0.7489166259765625,0.5080695152282715,0.7466713190078735,-0.06767452508211136,0.9834414124488831,0.40885797142982483,0.8272315263748169,0.09732189774513245,0.8964632153511047,0.5274680256843567,0.8399725556373596,-0.054023679345846176,0.985609233379364,0.39464882016181946,0.8386675119400024,0.09607907384634018,0.9028858542442322,0.5197931528091431,0.8604266047477722,-0.0561639741063118,0.9568345546722412,0.4331723749637604,0.8579583168029785,0.052442748099565506,0.9355254173278809,0.5622537136077881,0.8576242923736572,-0.11235291510820389,0.9833548665046692
196,0.5365196466445923,0.5002731084823608,-0.015048152767121792,0.999742865562439,0.5361083149909973,0.4905814230442047,-0.005783054046332836,0.999367356300354,0.5354732871055603,0.49008381366729736,-0.005791800562292337,0.9992007613182068,0.5347055792808533,0.48943084478378296,-0.005704031325876713,0.9993290305137634,0.5353464484214783,0.4897347092628479,-0.03274478763341904,0.9995871782302856,0.5342578291893005,0.4886782169342041,-0.03278227895498276,0.9996137619018555,0.533005952835083,0.4874342083930969,-0.03286052867770195,0.9997193813323975,0.5250760912895203,0.484909325838089,0.04199769347906113,0.9978427886962891,0.5229503512382507,0.48300373554229736,-0.0784289613366127,0.9996888637542725,0.5307662487030029,0.5059506893157959,0.0033389776945114136,0.9994138479232788,0.5298683643341064,0.5049045085906982,-0.031426120549440384,0.9997482895851135,0.49806955456733704,0.5178457498550415,0.11513512581586838,0.9990026950836182,0.4994817078113556,0.5096167922019958,-0.13535495102405548,0.9999857544898987,0.47946837544441223,0.5794416666030884,0.1363675594329834,0.0803360864520073,0.4822079539299011,0.5683415532112122,-0.18099743127822876,0.9853847622871399,0.47907114028930664,0.6326993107795715,0.08256079256534576,0.11570388823747635,0.4853106737136841,0.6325715184211731,-0.18547503650188446,0.9732633829116821,0.4760653078556061,0.6487497687339783,0.07772178947925568,0.12958118319511414,0.48106393218040466,0.6514901518821716,-0.21110667288303375,0.9585122466087341,0.48301371932029724,0.6508495211601257,0.05904586240649223,0.13254134356975555,0.488536536693573,0.6532416939735413,-0.20363910496234894,0.956122636795044,0.48576992750167847,0.6450048089027405,0.07129991054534912,0.1337306648492813,0.49083441495895386,0.6482961177825928,-0.18154042959213257,0.9321486949920654,0.4924759864807129,0.6535629034042358,0.07938685268163681,0.9984163641929626,0.4962155520915985,0.6489971876144409,-0.07935040444135666,0.9992468953132629,0.4630277454853058,0.7414978742599487,0.06849189102649689,0.7375110387802124,0.49471500515937805,0.7451297640800476,-0.06977976858615875,0.9841468334197998,0.4547138810157776,0.8337544202804565,0.09726059436798096,0.8979192972183228,0.49349337816238403,0.8395802974700928,-0.05293087288737297,0.9864731431007385,0.44365057349205017,0.8451036810874939,0.09580158442258835,0.9061557650566101,0.4868379533290863,0.8578372597694397,-0.054588060826063156,0.9593668580055237,0.4796532690525055,0.8618839383125305,0.04716242849826813,0.9362531900405884,0.5560546517372131,0.8679693341255188,-0.11193116009235382,0.984097957611084
197,0.5416492819786072,0.5000524520874023,-0.014464151114225388,0.9995220303535461,0.5410791039466858,0.4899985194206238,-0.005652009043842554,0.9987818598747253,0.5403907895088196,0.4892908036708832,-0.005664389114826918,0.9983950257301331,0.5395938754081726,0.48845046758651733,-0.0055684964172542095,0.9987317323684692,0.5405920147895813,0.48957759141921997,-0.03212958201766014,0.9992361664772034,0.539616584777832,0.4885954260826111,-0.03217063844203949,0.9992495775222778,0.5385355949401855,0.4871639013290405,-0.032214127480983734,0.9994900822639465,0.5298582315444946,0.4848613739013672,0.04263192415237427,0.9955869317054749,0.5286439657211304,0.482145220041275,-0.07652916759252548,0.9993393421173096,0.5361097455024719,0.5058628916740417,0.004588105250149965,0.9990360140800476,0.5353487133979797,0.5044740438461304,-0.029746372252702713,0.9995743036270142,0.5011540055274963,0.5175751447677612,0.11449573189020157,0.998757004737854,0.5050932168960571,0.5095534324645996,-0.13616816699504852,0.9999852776527405,0.4841252267360687,0.5794708132743835,0.13299985229969025,0.07353003323078156,0.48902010917663574,0.5695412158966064,-0.1822894811630249,0.9844061136245728,0.48158469796180725,0.6363972425460815,0.08411672711372375,0.10744935274124146,0.49264243245124817,0.6349733471870422,-0.18701493740081787,0.9720156192779541,0.47690632939338684,0.6531272530555725,0.08054139465093613,0.12164826691150665,0.4873885214328766,0.6547076106071472,-0.2126319855451584,0.9570761322975159,0.4843880534172058,0.656791627407074,0.0616549551486969,0.12429802864789963,0.49415743350982666,0.6571574807167053,-0.20585691928863525,0.9545277953147888,0.4872199296951294,0.6510316729545593,0.07313048839569092,0.12555018067359924,0.4965692460536957,0.6521816849708557,-0.18343386054039001,0.9293272495269775,0.4982770085334778,0.6527431011199951,0.08046045899391174,0.9980303645133972,0.5060416460037231,0.6479805707931519,-0.08048959076404572,0.9991194605827332,0.4701946973800659,0.7416690587997437,0.0830550417304039,0.7211580276489258,0.5172663927078247,0.7452138662338257,-0.07115110009908676,0.9812851548194885,0.44766950607299805,0.8197625279426575,0.11921653151512146,0.8953076004981995,0.526192307472229,0.8415102362632751,-0.044966500252485275,0.9861740469932556,0.4208424985408783,0.8258519768714905,0.11955323070287704,0.9074467420578003,0.5182825326919556,0.858620822429657,-0.04476141184568405,0.9605989456176758,0.43757113814353943,0.8618308305740356,0.07573190331459045,0.9315562844276428,0.5637018084526062,0.8669238090515137,-0.10142651200294495,0.9829216599464417
198,0.5473099946975708,0.499877393245697,-0.012389712035655975,0.9995406866073608,0.5464140176773071,0.4895032048225403,-0.0030057858675718307,0.998821496963501,0.5457615256309509,0.48875826597213745,-0.003022989723831415,0.9984487891197205,0.5449878573417664,0.48790237307548523,-0.0029418535996228456,0.9987742900848389,0.5456955432891846,0.4892095625400543,-0.02947891689836979,0.9992588758468628,0.5445999503135681,0.48827826976776123,-0.029510073363780975,0.9992755055427551,0.5433970093727112,0.48696333169937134,-0.02956482209265232,0.99950110912323,0.5349831581115723,0.4845370650291443,0.04426063224673271,0.9958004951477051,0.5332826972007751,0.48161613941192627,-0.07612723112106323,0.9993637204170227,0.5422911643981934,0.5055758953094482,0.0066793994046747684,0.9990667104721069,0.5413420796394348,0.5041132569313049,-0.028060216456651688,0.9995794892311096,0.5095470547676086,0.5172927975654602,0.11488651484251022,0.9988036751747131,0.5102906227111816,0.5093038082122803,-0.13530996441841125,0.9999861717224121,0.4944380223751068,0.5795468688011169,0.13382984697818756,0.06802328675985336,0.49571770429611206,0.5681494474411011,-0.2017451822757721,0.9839870929718018,0.4921805262565613,0.6397020220756531,0.09033209830522537,0.1014525517821312,0.4998003840446472,0.6328933835029602,-0.24305245280265808,0.9720258712768555,0.486316978931427,0.6578307151794434,0.09044952690601349,0.11586855351924896,0.4953535497188568,0.6525183320045471,-0.272342711687088,0.9575549960136414,0.494212806224823,0.6614022850990295,0.07165743410587311,0.11826549470424652,0.5013574361801147,0.6548926830291748,-0.2626405954360962,0.9549464583396912,0.4968375563621521,0.6556403040885925,0.07995227724313736,0.11949556320905685,0.5035739541053772,0.6495179533958435,-0.2394428551197052,0.9292348027229309,0.5101607441902161,0.6521334052085876,0.08009612560272217,0.9981639385223389,0.5099382400512695,0.6471424698829651,-0.0801646038889885,0.9991674423217773,0.49867504835128784,0.7416916489601135,0.06677494198083878,0.7071170806884766,0.5107386708259583,0.7447694540023804,-0.07855182886123657,0.9815175533294678,0.47468602657318115,0.8239460587501526,0.09891160577535629,0.8927399516105652,0.5149580240249634,0.8413827419281006,-0.05320042371749878,0.9864376783370972,0.46223804354667664,0.8283188939094543,0.09833534061908722,0.9073995351791382,0.49494728446006775,0.8508353233337402,-0.052292950451374054,0.9617605805397034,0.4960201382637024,0.8616504073143005,0.04787559434771538,0.9307759404182434,0.5218919515609741,0.8746203184127808,-0.1104525476694107,0.9831823706626892
199,0.5519083738327026,0.49739742279052734,-0.042540293186903,0.9993161559104919,0.551222026348114,0.48696860671043396,-0.03335939347743988,0.9981301426887512,0.5506474375724792,0.4862736761569977,-0.03335561230778694,0.9976320862770081,0.5499143600463867,0.4855424165725708,-0.03329150006175041,0.998096227645874,0.5500262975692749,0.48675090074539185,-0.05969861522316933,0.9988781213760376,0.5487062335014343,0.4859256446361542,-0.059720806777477264,0.9989222288131714,0.5471497774124146,0.4848681390285492,-0.05979740992188454,0.9992300271987915,0.5396784543991089,0.4835793673992157,0.013302971608936787,0.9938734173774719,0.5367006063461304,0.4815412163734436,-0.10595045238733292,0.9989905953407288,0.5464650988578796,0.5037116408348083,-0.022481322288513184,0.9986541271209717,0.5451644062995911,0.5027453899383545,-0.05688469484448433,0.9993957877159119,0.514896035194397,0.5169627070426941,0.08425536006689072,0.9984450936317444,0.5144411325454712,0.5097121000289917,-0.15784795582294464,0.999984860420227,0.5020173788070679,0.579318642616272,0.10708480328321457,0.06266815960407257,0.5018135905265808,0.569706380367279,-0.2001531720161438,0.9833757877349854,0.5034059286117554,0.6392293572425842,0.07169905304908752,0.0943494364619255,0.5094473958015442,0.6341476440429688,-0.21879573166370392,0.9710307717323303,0.49929603934288025,0.6569393873214722,0.07287240773439407,0.10894357413053513,0.5066350102424622,0.6537712812423706,-0.25441911816596985,0.9564410448074341,0.5076000094413757,0.6594170928001404,0.05574270710349083,0.11108444631099701,0.5122325420379639,0.6552989482879639,-0.23987625539302826,0.9537879228591919,0.5092971920967102,0.6536341309547424,0.062227364629507065,0.1123519018292427,0.5134670734405518,0.6501182317733765,-0.21461094915866852,0.9270948767662048,0.5133508443832397,0.6519615650177002,0.07635442167520523,0.9976889491081238,0.5170178413391113,0.6466354727745056,-0.0764153003692627,0.9990623593330383,0.5079058408737183,0.7417337894439697,0.09123601764440536,0.6930448412895203,0.5204421877861023,0.7448941469192505,-0.05800746753811836,0.9771491289138794,0.4481031000614166,0.8069158792495728,0.14087741076946259,0.889926016330719,0.525948703289032,0.8407979607582092,-0.014298337511718273,0.9857639074325562,0.4348828196525574,0.8081379532814026,0.14311906695365906,0.9081856608390808,0.5164557099342346,0.8534177541732788,-0.012837311252951622,0.9625765085220337,0.45846909284591675,0.8564469814300537,0.10458295047283173,0.9286574125289917,0.5566971898078918,0.8699856400489807,-0.07149086892604828,0.98216712474823
200,0.5555330514907837,0.49657589197158813,-0.0366731733083725,0.9991987943649292,0.555525004863739,0.48614048957824707,-0.028056476265192032,0.9977819919586182,0.5549529790878296,0.4854523539543152,-0.028041698038578033,0.9972338080406189,0.5542300939559937,0.48475056886672974,-0.027974989265203476,0.9977743625640869,0.5544809699058533,0.4858938753604889,-0.05465257540345192,0.998691737651825,0.5532827377319336,0.4850628674030304,-0.05467411130666733,0.9987640976905823,0.5518758893013,0.48409029841423035,-0.054748404771089554,0.9990962743759155,0.5443731546401978,0.4832456409931183,0.017235606908798218,0.9927338361740112,0.5417681932449341,0.4814130961894989,-0.1032865047454834,0.9987953305244446,0.5499574542045593,0.502945065498352,-0.016845181584358215,0.9984018206596375,0.5488778948783875,0.5021344423294067,-0.051641467958688736,0.9992828965187073,0.5198037028312683,0.5168995261192322,0.09190075844526291,0.9982094764709473,0.5191532969474792,0.5099358558654785,-0.15881726145744324,0.9999843239784241,0.5078720450401306,0.580053985118866,0.11796184629201889,0.05793754756450653,0.5065870881080627,0.5703393816947937,-0.1970745325088501,0.9834905862808228,0.5130237340927124,0.6390389204025269,0.07728260010480881,0.08853355795145035,0.5188581943511963,0.6338793039321899,-0.21122582256793976,0.9709711074829102,0.5125306844711304,0.6564974188804626,0.07555694878101349,0.10352430492639542,0.5168737769126892,0.6540185809135437,-0.23221276700496674,0.9564014673233032,0.5200991034507751,0.658202052116394,0.05742938444018364,0.10551746934652328,0.522811770439148,0.654263973236084,-0.22422945499420166,0.953682005405426,0.5212205648422241,0.6522307991981506,0.0670785903930664,0.10682395845651627,0.524367094039917,0.648821234703064,-0.20675663650035858,0.9263379573822021,0.5192368030548096,0.6463519930839539,0.07651801407337189,0.9974541664123535,0.5198922157287598,0.6422150731086731,-0.07656700909137726,0.9989941716194153,0.5210309028625488,0.7405060529708862,0.08461378514766693,0.6702918410301208,0.5254610180854797,0.7425253391265869,-0.0621357224881649,0.9741166234016418,0.4565403461456299,0.8024922013282776,0.1232672929763794,0.8790004849433899,0.5280956029891968,0.8404090404510498,-0.031524449586868286,0.9848780632019043,0.4422914683818817,0.8101335167884827,0.12388448417186737,0.902202844619751,0.5194772481918335,0.8549386262893677,-0.03156665712594986,0.9625893831253052,0.4666920602321625,0.8534153699874878,0.08480186015367508,0.9233224987983704,0.5596921443939209,0.8655410408973694,-0.08877376466989517,0.9813456535339355
201,0.5599310994148254,0.4937792420387268,-0.030636748299002647,0.9990034699440002,0.5593776106834412,0.48373109102249146,-0.021580243483185768,0.9972566366195679,0.5587923526763916,0.4831613302230835,-0.02156940847635269,0.996685802936554,0.5580658316612244,0.48257121443748474,-0.02150413952767849,0.9972954988479614,0.5584395527839661,0.48352935910224915,-0.04773775115609169,0.998444139957428,0.557264506816864,0.48287340998649597,-0.04775732010602951,0.9985572695732117,0.5558477640151978,0.48211947083473206,-0.047827430069446564,0.9989092350006104,0.5484344363212585,0.48198702931404114,0.024572890251874924,0.9912954568862915,0.5457853078842163,0.4809226989746094,-0.09786077588796616,0.9984937906265259,0.5545986890792847,0.5009335875511169,-0.01065006759017706,0.9979650974273682,0.5534639358520508,0.5004158020019531,-0.04505995288491249,0.9990978837013245,0.5249603986740112,0.5165855884552002,0.0968640074133873,0.9976097941398621,0.5239893198013306,0.5099583864212036,-0.1522544026374817,0.999983012676239,0.5154505968093872,0.5798512697219849,0.12151756882667542,0.053863540291786194,0.5135840177536011,0.570601224899292,-0.18574120104312897,0.9835979342460632,0.5228740572929382,0.6384741067886353,0.07760463654994965,0.08328451216220856,0.5277312397956848,0.6332093477249146,-0.18491876125335693,0.9706933498382568,0.5236939191818237,0.6563055515289307,0.08066422492265701,0.09889151155948639,0.5271896123886108,0.6529946327209473,-0.20343928039073944,0.9561070799827576,0.529296338558197,0.6568655967712402,0.06409383565187454,0.10076254606246948,0.5328581929206848,0.6534443497657776,-0.19824077188968658,0.9532901644706726,0.5295568108558655,0.6503185629844666,0.06850631535053253,0.10207785665988922,0.5339770317077637,0.6480675339698792,-0.1811337023973465,0.9252418279647827,0.523219108581543,0.6415852904319763,0.0766034871339798,0.9968121647834778,0.5217867493629456,0.6383739709854126,-0.0766499862074852,0.9988766312599182,0.5303831696510315,0.735129714012146,0.08386297523975372,0.6654745936393738,0.531377375125885,0.7375675439834595,-0.06466099619865417,0.9735645651817322,0.4730117917060852,0.7973317503929138,0.11979065835475922,0.8733786344528198,0.527262806892395,0.8403786420822144,-0.03461764007806778,0.9852610230445862,0.45761042833328247,0.8007136583328247,0.12064026296138763,0.8984448313713074,0.518114447593689,0.8554284572601318,-0.03735863044857979,0.96412193775177,0.479290634393692,0.8442031145095825,0.0895148441195488,0.9217512607574463,0.5634562969207764,0.8647338151931763,-0.10260878503322601,0.9818103313446045
202,0.5635499358177185,0.49257341027259827,-0.025735950097441673,0.9989269971847534,0.5630380511283875,0.48297813534736633,-0.01643262431025505,0.997041642665863,0.5625059604644775,0.4824708104133606,-0.01643236167728901,0.9964537024497986,0.5618379712104797,0.4819314777851105,-0.01640142872929573,0.9971160888671875,0.5619856715202332,0.4827646017074585,-0.042306818068027496,0.9983474016189575,0.5607272386550903,0.4821549654006958,-0.04231562837958336,0.9984807968139648,0.5592491030693054,0.48143523931503296,-0.0423816442489624,0.998843252658844,0.5524194240570068,0.4815899729728699,0.030109375715255737,0.9906867742538452,0.549494743347168,0.48086512088775635,-0.08707338571548462,0.9983601570129395,0.558601975440979,0.4998231530189514,-0.005574788432568312,0.9977545142173767,0.5573047995567322,0.4996037781238556,-0.03917299583554268,0.9990130662918091,0.5294224619865417,0.5165320634841919,0.10672497004270554,0.9970952868461609,0.5275149941444397,0.5098537802696228,-0.14969277381896973,0.9999818801879883,0.5220708847045898,0.5801986455917358,0.13224799931049347,0.04992680624127388,0.5190757513046265,0.5715668201446533,-0.17889179289340973,0.983874499797821,0.5290258526802063,0.6382434368133545,0.09137117862701416,0.07768961787223816,0.5382722616195679,0.6336830854415894,-0.17367415130138397,0.9700309634208679,0.5287875533103943,0.6554424166679382,0.0948249101638794,0.09329468756914139,0.5402337908744812,0.6529993414878845,-0.19233183562755585,0.9551537036895752,0.5374422073364258,0.6561925411224365,0.07827046513557434,0.09501426666975021,0.5458930730819702,0.6530213356018066,-0.18541713058948517,0.9521397948265076,0.5377154350280762,0.6499220728874207,0.08222745358943939,0.09634260088205338,0.5459550619125366,0.6478022933006287,-0.1691376268863678,0.9228260517120361,0.5272495746612549,0.6417092084884644,0.07667160779237747,0.9961411952972412,0.5242103338241577,0.6380614638328552,-0.07671578228473663,0.9987252950668335,0.5348266959190369,0.7341535091400146,0.08027289807796478,0.655854344367981,0.5388630032539368,0.7347927689552307,-0.06936619430780411,0.9733645915985107,0.48530521988868713,0.8015079498291016,0.11194325983524323,0.8672951459884644,0.5282403230667114,0.840164303779602,-0.051346030086278915,0.9855471253395081,0.46839043498039246,0.806718111038208,0.11288081109523773,0.8939553499221802,0.520912766456604,0.8560308218002319,-0.054061759263277054,0.9653202891349792,0.4951937794685364,0.846268892288208,0.0804954245686531,0.9199276566505432,0.5665262341499329,0.8644977807998657,-0.11475077271461487,0.9821528196334839
